unique_id,ds,y
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2021-06-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2021-07-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2021-08-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2021-09-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2021-10-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2021-11-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2021-12-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2022-01-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2022-02-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2022-03-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2022-04-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2022-05-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2022-06-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2022-07-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2022-08-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2022-09-01,8
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2022-10-01,18
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2022-11-01,15
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2022-12-01,10
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2023-01-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2023-02-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2023-03-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2023-04-01,0
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2023-05-01,5
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2023-06-01,10
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2023-07-01,2
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2023-08-01,6
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2023-09-01,10
0303050233 TRATAMENTO MEDICAMENTOSO DE DOENCA DA RETINA,2023-10-01,6
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2017-10-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2017-11-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2017-12-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2018-01-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2018-02-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2018-03-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2018-04-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2018-05-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2018-06-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2018-07-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2018-08-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2018-09-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2018-10-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2018-11-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2018-12-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2019-01-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2019-02-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2019-03-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2019-04-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2019-05-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2019-06-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2019-07-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2019-08-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2019-09-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2019-10-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2019-11-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2019-12-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2020-01-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2020-02-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2020-03-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2020-04-01,1
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2020-05-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2020-06-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2020-07-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2020-08-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2020-09-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2020-10-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2020-11-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2020-12-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2021-01-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2021-02-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2021-03-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2021-04-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2021-05-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2021-06-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2021-07-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2021-08-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2021-09-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2021-10-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2021-11-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2021-12-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2022-01-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2022-02-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2022-03-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2022-04-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2022-05-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2022-06-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2022-07-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2022-08-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2022-09-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2022-10-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2022-11-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2022-12-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2023-01-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2023-02-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2023-03-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2023-04-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2023-05-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2023-06-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2023-07-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2023-08-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2023-09-01,0
0405010044 DRENAGEM DE ABSCESSO DE PALPEBRA,2023-10-01,0
0405010052 EPILACAO A LASER,2017-10-01,0
0405010052 EPILACAO A LASER,2017-11-01,0
0405010052 EPILACAO A LASER,2017-12-01,0
0405010052 EPILACAO A LASER,2018-01-01,0
0405010052 EPILACAO A LASER,2018-02-01,0
0405010052 EPILACAO A LASER,2018-03-01,0
0405010052 EPILACAO A LASER,2018-04-01,0
0405010052 EPILACAO A LASER,2018-05-01,0
0405010052 EPILACAO A LASER,2018-06-01,0
0405010052 EPILACAO A LASER,2018-07-01,0
0405010052 EPILACAO A LASER,2018-08-01,0
0405010052 EPILACAO A LASER,2018-09-01,0
0405010052 EPILACAO A LASER,2018-10-01,0
0405010052 EPILACAO A LASER,2018-11-01,0
0405010052 EPILACAO A LASER,2018-12-01,0
0405010052 EPILACAO A LASER,2019-01-01,0
0405010052 EPILACAO A LASER,2019-02-01,0
0405010052 EPILACAO A LASER,2019-03-01,0
0405010052 EPILACAO A LASER,2019-04-01,0
0405010052 EPILACAO A LASER,2019-05-01,0
0405010052 EPILACAO A LASER,2019-06-01,0
0405010052 EPILACAO A LASER,2019-07-01,0
0405010052 EPILACAO A LASER,2019-08-01,0
0405010052 EPILACAO A LASER,2019-09-01,1
0405010052 EPILACAO A LASER,2019-10-01,0
0405010052 EPILACAO A LASER,2019-11-01,0
0405010052 EPILACAO A LASER,2019-12-01,0
0405010052 EPILACAO A LASER,2020-01-01,0
0405010052 EPILACAO A LASER,2020-02-01,0
0405010052 EPILACAO A LASER,2020-03-01,0
0405010052 EPILACAO A LASER,2020-04-01,0
0405010052 EPILACAO A LASER,2020-05-01,0
0405010052 EPILACAO A LASER,2020-06-01,0
0405010052 EPILACAO A LASER,2020-07-01,0
0405010052 EPILACAO A LASER,2020-08-01,0
0405010052 EPILACAO A LASER,2020-09-01,0
0405010052 EPILACAO A LASER,2020-10-01,0
0405010052 EPILACAO A LASER,2020-11-01,0
0405010052 EPILACAO A LASER,2020-12-01,0
0405010052 EPILACAO A LASER,2021-01-01,0
0405010052 EPILACAO A LASER,2021-02-01,0
0405010052 EPILACAO A LASER,2021-03-01,0
0405010052 EPILACAO A LASER,2021-04-01,0
0405010052 EPILACAO A LASER,2021-05-01,0
0405010052 EPILACAO A LASER,2021-06-01,0
0405010052 EPILACAO A LASER,2021-07-01,0
0405010052 EPILACAO A LASER,2021-08-01,0
0405010052 EPILACAO A LASER,2021-09-01,1
0405010052 EPILACAO A LASER,2021-10-01,1
0405010052 EPILACAO A LASER,2021-11-01,0
0405010052 EPILACAO A LASER,2021-12-01,0
0405010052 EPILACAO A LASER,2022-01-01,0
0405010052 EPILACAO A LASER,2022-02-01,0
0405010052 EPILACAO A LASER,2022-03-01,0
0405010052 EPILACAO A LASER,2022-04-01,0
0405010052 EPILACAO A LASER,2022-05-01,0
0405010052 EPILACAO A LASER,2022-06-01,0
0405010052 EPILACAO A LASER,2022-07-01,0
0405010052 EPILACAO A LASER,2022-08-01,0
0405010052 EPILACAO A LASER,2022-09-01,4
0405010052 EPILACAO A LASER,2022-10-01,2
0405010052 EPILACAO A LASER,2022-11-01,0
0405010052 EPILACAO A LASER,2022-12-01,0
0405010052 EPILACAO A LASER,2023-01-01,0
0405010052 EPILACAO A LASER,2023-02-01,1
0405010052 EPILACAO A LASER,2023-03-01,0
0405010052 EPILACAO A LASER,2023-04-01,0
0405010052 EPILACAO A LASER,2023-05-01,0
0405010052 EPILACAO A LASER,2023-06-01,0
0405010052 EPILACAO A LASER,2023-07-01,0
0405010052 EPILACAO A LASER,2023-08-01,1
0405010052 EPILACAO A LASER,2023-09-01,0
0405010052 EPILACAO A LASER,2023-10-01,0
0405010060 EPILACAO DE CILIOS,2017-10-01,0
0405010060 EPILACAO DE CILIOS,2017-11-01,0
0405010060 EPILACAO DE CILIOS,2017-12-01,0
0405010060 EPILACAO DE CILIOS,2018-01-01,0
0405010060 EPILACAO DE CILIOS,2018-02-01,0
0405010060 EPILACAO DE CILIOS,2018-03-01,0
0405010060 EPILACAO DE CILIOS,2018-04-01,0
0405010060 EPILACAO DE CILIOS,2018-05-01,0
0405010060 EPILACAO DE CILIOS,2018-06-01,0
0405010060 EPILACAO DE CILIOS,2018-07-01,0
0405010060 EPILACAO DE CILIOS,2018-08-01,0
0405010060 EPILACAO DE CILIOS,2018-09-01,0
0405010060 EPILACAO DE CILIOS,2018-10-01,0
0405010060 EPILACAO DE CILIOS,2018-11-01,0
0405010060 EPILACAO DE CILIOS,2018-12-01,0
0405010060 EPILACAO DE CILIOS,2019-01-01,0
0405010060 EPILACAO DE CILIOS,2019-02-01,0
0405010060 EPILACAO DE CILIOS,2019-03-01,0
0405010060 EPILACAO DE CILIOS,2019-04-01,0
0405010060 EPILACAO DE CILIOS,2019-05-01,0
0405010060 EPILACAO DE CILIOS,2019-06-01,0
0405010060 EPILACAO DE CILIOS,2019-07-01,0
0405010060 EPILACAO DE CILIOS,2019-08-01,0
0405010060 EPILACAO DE CILIOS,2019-09-01,0
0405010060 EPILACAO DE CILIOS,2019-10-01,0
0405010060 EPILACAO DE CILIOS,2019-11-01,0
0405010060 EPILACAO DE CILIOS,2019-12-01,0
0405010060 EPILACAO DE CILIOS,2020-01-01,0
0405010060 EPILACAO DE CILIOS,2020-02-01,0
0405010060 EPILACAO DE CILIOS,2020-03-01,0
0405010060 EPILACAO DE CILIOS,2020-04-01,0
0405010060 EPILACAO DE CILIOS,2020-05-01,0
0405010060 EPILACAO DE CILIOS,2020-06-01,0
0405010060 EPILACAO DE CILIOS,2020-07-01,0
0405010060 EPILACAO DE CILIOS,2020-08-01,0
0405010060 EPILACAO DE CILIOS,2020-09-01,1
0405010060 EPILACAO DE CILIOS,2020-10-01,0
0405010060 EPILACAO DE CILIOS,2020-11-01,1
0405010060 EPILACAO DE CILIOS,2020-12-01,2
0405010060 EPILACAO DE CILIOS,2021-01-01,0
0405010060 EPILACAO DE CILIOS,2021-02-01,1
0405010060 EPILACAO DE CILIOS,2021-03-01,0
0405010060 EPILACAO DE CILIOS,2021-04-01,0
0405010060 EPILACAO DE CILIOS,2021-05-01,1
0405010060 EPILACAO DE CILIOS,2021-06-01,1
0405010060 EPILACAO DE CILIOS,2021-07-01,0
0405010060 EPILACAO DE CILIOS,2021-08-01,2
0405010060 EPILACAO DE CILIOS,2021-09-01,2
0405010060 EPILACAO DE CILIOS,2021-10-01,0
0405010060 EPILACAO DE CILIOS,2021-11-01,6
0405010060 EPILACAO DE CILIOS,2021-12-01,1
0405010060 EPILACAO DE CILIOS,2022-01-01,0
0405010060 EPILACAO DE CILIOS,2022-02-01,0
0405010060 EPILACAO DE CILIOS,2022-03-01,0
0405010060 EPILACAO DE CILIOS,2022-04-01,1
0405010060 EPILACAO DE CILIOS,2022-05-01,3
0405010060 EPILACAO DE CILIOS,2022-06-01,0
0405010060 EPILACAO DE CILIOS,2022-07-01,0
0405010060 EPILACAO DE CILIOS,2022-08-01,0
0405010060 EPILACAO DE CILIOS,2022-09-01,0
0405010060 EPILACAO DE CILIOS,2022-10-01,0
0405010060 EPILACAO DE CILIOS,2022-11-01,0
0405010060 EPILACAO DE CILIOS,2022-12-01,0
0405010060 EPILACAO DE CILIOS,2023-01-01,0
0405010060 EPILACAO DE CILIOS,2023-02-01,0
0405010060 EPILACAO DE CILIOS,2023-03-01,0
0405010060 EPILACAO DE CILIOS,2023-04-01,0
0405010060 EPILACAO DE CILIOS,2023-05-01,0
0405010060 EPILACAO DE CILIOS,2023-06-01,0
0405010060 EPILACAO DE CILIOS,2023-07-01,0
0405010060 EPILACAO DE CILIOS,2023-08-01,0
0405010060 EPILACAO DE CILIOS,2023-09-01,0
0405010060 EPILACAO DE CILIOS,2023-10-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2017-10-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2017-11-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2017-12-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2018-01-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2018-02-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2018-03-01,1
0405010109 OCLUSAO DE PONTO LACRIMAL,2018-04-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2018-05-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2018-06-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2018-07-01,1
0405010109 OCLUSAO DE PONTO LACRIMAL,2018-08-01,1
0405010109 OCLUSAO DE PONTO LACRIMAL,2018-09-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2018-10-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2018-11-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2018-12-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2019-01-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2019-02-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2019-03-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2019-04-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2019-05-01,1
0405010109 OCLUSAO DE PONTO LACRIMAL,2019-06-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2019-07-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2019-08-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2019-09-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2019-10-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2019-11-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2019-12-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2020-01-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2020-02-01,1
0405010109 OCLUSAO DE PONTO LACRIMAL,2020-03-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2020-04-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2020-05-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2020-06-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2020-07-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2020-08-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2020-09-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2020-10-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2020-11-01,3
0405010109 OCLUSAO DE PONTO LACRIMAL,2020-12-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2021-01-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2021-02-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2021-03-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2021-04-01,1
0405010109 OCLUSAO DE PONTO LACRIMAL,2021-05-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2021-06-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2021-07-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2021-08-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2021-09-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2021-10-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2021-11-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2021-12-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2022-01-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2022-02-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2022-03-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2022-04-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2022-05-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2022-06-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2022-07-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2022-08-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2022-09-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2022-10-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2022-11-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2022-12-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2023-01-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2023-02-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2023-03-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2023-04-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2023-05-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2023-06-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2023-07-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2023-08-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2023-09-01,0
0405010109 OCLUSAO DE PONTO LACRIMAL,2023-10-01,0
0405010141 SIMBLEFAROPLASTIA,2017-10-01,0
0405010141 SIMBLEFAROPLASTIA,2017-11-01,0
0405010141 SIMBLEFAROPLASTIA,2017-12-01,0
0405010141 SIMBLEFAROPLASTIA,2018-01-01,0
0405010141 SIMBLEFAROPLASTIA,2018-02-01,0
0405010141 SIMBLEFAROPLASTIA,2018-03-01,0
0405010141 SIMBLEFAROPLASTIA,2018-04-01,0
0405010141 SIMBLEFAROPLASTIA,2018-05-01,1
0405010141 SIMBLEFAROPLASTIA,2018-06-01,0
0405010141 SIMBLEFAROPLASTIA,2018-07-01,0
0405010141 SIMBLEFAROPLASTIA,2018-08-01,0
0405010141 SIMBLEFAROPLASTIA,2018-09-01,1
0405010141 SIMBLEFAROPLASTIA,2018-10-01,0
0405010141 SIMBLEFAROPLASTIA,2018-11-01,0
0405010141 SIMBLEFAROPLASTIA,2018-12-01,0
0405010141 SIMBLEFAROPLASTIA,2019-01-01,0
0405010141 SIMBLEFAROPLASTIA,2019-02-01,0
0405010141 SIMBLEFAROPLASTIA,2019-03-01,0
0405010141 SIMBLEFAROPLASTIA,2019-04-01,0
0405010141 SIMBLEFAROPLASTIA,2019-05-01,0
0405010141 SIMBLEFAROPLASTIA,2019-06-01,0
0405010141 SIMBLEFAROPLASTIA,2019-07-01,0
0405010141 SIMBLEFAROPLASTIA,2019-08-01,2
0405010141 SIMBLEFAROPLASTIA,2019-09-01,2
0405010141 SIMBLEFAROPLASTIA,2019-10-01,2
0405010141 SIMBLEFAROPLASTIA,2019-11-01,0
0405010141 SIMBLEFAROPLASTIA,2019-12-01,2
0405010141 SIMBLEFAROPLASTIA,2020-01-01,0
0405010141 SIMBLEFAROPLASTIA,2020-02-01,0
0405010141 SIMBLEFAROPLASTIA,2020-03-01,0
0405010141 SIMBLEFAROPLASTIA,2020-04-01,3
0405010141 SIMBLEFAROPLASTIA,2020-05-01,0
0405010141 SIMBLEFAROPLASTIA,2020-06-01,0
0405010141 SIMBLEFAROPLASTIA,2020-07-01,0
0405010141 SIMBLEFAROPLASTIA,2020-08-01,0
0405010141 SIMBLEFAROPLASTIA,2020-09-01,0
0405010141 SIMBLEFAROPLASTIA,2020-10-01,0
0405010141 SIMBLEFAROPLASTIA,2020-11-01,0
0405010141 SIMBLEFAROPLASTIA,2020-12-01,0
0405010141 SIMBLEFAROPLASTIA,2021-01-01,0
0405010141 SIMBLEFAROPLASTIA,2021-02-01,0
0405010141 SIMBLEFAROPLASTIA,2021-03-01,0
0405010141 SIMBLEFAROPLASTIA,2021-04-01,0
0405010141 SIMBLEFAROPLASTIA,2021-05-01,2
0405010141 SIMBLEFAROPLASTIA,2021-06-01,0
0405010141 SIMBLEFAROPLASTIA,2021-07-01,0
0405010141 SIMBLEFAROPLASTIA,2021-08-01,0
0405010141 SIMBLEFAROPLASTIA,2021-09-01,0
0405010141 SIMBLEFAROPLASTIA,2021-10-01,0
0405010141 SIMBLEFAROPLASTIA,2021-11-01,0
0405010141 SIMBLEFAROPLASTIA,2021-12-01,0
0405010141 SIMBLEFAROPLASTIA,2022-01-01,0
0405010141 SIMBLEFAROPLASTIA,2022-02-01,0
0405010141 SIMBLEFAROPLASTIA,2022-03-01,0
0405010141 SIMBLEFAROPLASTIA,2022-04-01,0
0405010141 SIMBLEFAROPLASTIA,2022-05-01,0
0405010141 SIMBLEFAROPLASTIA,2022-06-01,0
0405010141 SIMBLEFAROPLASTIA,2022-07-01,0
0405010141 SIMBLEFAROPLASTIA,2022-08-01,0
0405010141 SIMBLEFAROPLASTIA,2022-09-01,0
0405010141 SIMBLEFAROPLASTIA,2022-10-01,0
0405010141 SIMBLEFAROPLASTIA,2022-11-01,0
0405010141 SIMBLEFAROPLASTIA,2022-12-01,0
0405010141 SIMBLEFAROPLASTIA,2023-01-01,0
0405010141 SIMBLEFAROPLASTIA,2023-02-01,0
0405010141 SIMBLEFAROPLASTIA,2023-03-01,0
0405010141 SIMBLEFAROPLASTIA,2023-04-01,0
0405010141 SIMBLEFAROPLASTIA,2023-05-01,0
0405010141 SIMBLEFAROPLASTIA,2023-06-01,0
0405010141 SIMBLEFAROPLASTIA,2023-07-01,0
0405010141 SIMBLEFAROPLASTIA,2023-08-01,0
0405010141 SIMBLEFAROPLASTIA,2023-09-01,0
0405010141 SIMBLEFAROPLASTIA,2023-10-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2017-10-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2017-11-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2017-12-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2018-01-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2018-02-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2018-03-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2018-04-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2018-05-01,2
0405010168 SONDAGEM DE VIAS LACRIMAIS,2018-06-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2018-07-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2018-08-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2018-09-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2018-10-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2018-11-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2018-12-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2019-01-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2019-02-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2019-03-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2019-04-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2019-05-01,1
0405010168 SONDAGEM DE VIAS LACRIMAIS,2019-06-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2019-07-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2019-08-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2019-09-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2019-10-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2019-11-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2019-12-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2020-01-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2020-02-01,0
0405010168 SONDAGEM DE VIAS LACRIMAIS,2020-03-01,0
